savivaldybe_1,savivaldybe_2,mokslo_metai,mokyt_simil,mok_simil,ne_1_mok_simil,avg_simil,mokytoju_skaicius,ekspertu_skaicius,ekspertu_skaicius_proc,mokiniu_skaicius,mokiniu_mokytojui_sk,mokytoju_skaicius_ne_vienoje_mokykloje,mokytoju_skaicius_ne_vienoje_mokykloje_proc,moko_daugiau_nei_1_dalyko_proc,moko_daugiau_nei_1_dalyko,pensijinio_amziaus_proc,pensijinio_amziaus,stazas_iki_2_metu_proc
Pakruojo r. sav.,Visagino sav.,2020-2021,0.0321,0.0648,0.6333,0.2434,187,89,0.475935828877,1762.0,9.422459893048,30.0,16.042780748663,69.51871657754,130,0.064171122994,12,0.005347593582
Pakruojo r. sav.,Alytaus r. sav.,2020-2021,0.0481,0.2077,0.0625,0.1061,187,89,0.475935828877,1762.0,9.422459893048,30.0,16.042780748663,69.51871657754,130,0.064171122994,12,0.005347593582
Pasvalio r. sav.,Jurbarko r. sav.,2020-2021,0.0118,0.0871,0.2083,0.1024,252,108,0.428571428571,2515.0,9.980158730158,38.0,15.079365079365,62.301587301587,157,0.059523809523,15,0.0
Pasvalio r. sav.,Kelmės r. sav.,2020-2021,0.0667,0.0199,0.05,0.0455,252,108,0.428571428571,2515.0,9.980158730158,38.0,15.079365079365,62.301587301587,157,0.059523809523,15,0.0
Pasvalio r. sav.,Prienų r. sav.,2020-2021,0.0195,0.0623,0.1556,0.0791,252,108,0.428571428571,2515.0,9.980158730158,38.0,15.079365079365,62.301587301587,157,0.059523809523,15,0.0
Pasvalio r. sav.,Rokiškio r. sav.,2020-2021,0.0308,0.1043,0.2368,0.124,252,108,0.428571428571,2515.0,9.980158730158,38.0,15.079365079365,62.301587301587,157,0.059523809523,15,0.0
Pasvalio r. sav.,Šakių r. sav.,2020-2021,0.0667,0.1457,0.1915,0.1346,252,108,0.428571428571,2515.0,9.980158730158,38.0,15.079365079365,62.301587301587,157,0.059523809523,15,0.0
Pasvalio r. sav.,Šilalės r. sav.,2020-2021,0.0595,0.1094,0.0526,0.0738,252,108,0.428571428571,2515.0,9.980158730158,38.0,15.079365079365,62.301587301587,157,0.059523809523,15,0.0
Pasvalio r. sav.,Švenčionių r. sav.,2020-2021,0.0754,0.0716,0.7105,0.2858,252,108,0.428571428571,2515.0,9.980158730158,38.0,15.079365079365,62.301587301587,157,0.059523809523,15,0.0
Plungės r. sav.,Kretingos r. sav.,2020-2021,0.0811,0.1402,0.3667,0.196,340,149,0.438235294117,3905.0,11.485294117647,38.0,11.176470588235,70.0,238,0.079411764705,27,0.020588235294
Plungės r. sav.,Trakų r. sav.,2020-2021,0.0981,0.0561,0.4242,0.1928,340,149,0.438235294117,3905.0,11.485294117647,38.0,11.176470588235,70.0,238,0.079411764705,27,0.020588235294
Plungės r. sav.,Ukmergės r. sav.,2020-2021,0.0368,0.0825,0.1739,0.0977,340,149,0.438235294117,3905.0,11.485294117647,38.0,11.176470588235,70.0,238,0.079411764705,27,0.020588235294
Prienų r. sav.,Jurbarko r. sav.,2020-2021,0.0078,0.0265,0.0625,0.0323,257,116,0.451361867704,2682.0,10.435797665369,45.0,17.509727626459,50.194552529182,129,0.077821011673,20,0.031128404669
Prienų r. sav.,Kelmės r. sav.,2020-2021,0.0481,0.0433,0.1111,0.0675,257,116,0.451361867704,2682.0,10.435797665369,45.0,17.509727626459,50.194552529182,129,0.077821011673,20,0.031128404669
Prienų r. sav.,Pasvalio r. sav.,2020-2021,0.0195,0.0623,0.1556,0.0791,257,116,0.451361867704,2682.0,10.435797665369,45.0,17.509727626459,50.194552529182,129,0.077821011673,20,0.031128404669
Prienų r. sav.,Rokiškio r. sav.,2020-2021,0.0115,0.0449,0.3556,0.1373,257,116,0.451361867704,2682.0,10.435797665369,45.0,17.509727626459,50.194552529182,129,0.077821011673,20,0.031128404669
Prienų r. sav.,Šakių r. sav.,2020-2021,0.0481,0.089,0.0426,0.0599,257,116,0.451361867704,2682.0,10.435797665369,45.0,17.509727626459,50.194552529182,129,0.077821011673,20,0.031128404669
Prienų r. sav.,Šilalės r. sav.,2020-2021,0.0778,0.0503,0.2,0.1094,257,116,0.451361867704,2682.0,10.435797665369,45.0,17.509727626459,50.194552529182,129,0.077821011673,20,0.031128404669
Prienų r. sav.,Švenčionių r. sav.,2020-2021,0.0934,0.1294,0.7556,0.3261,257,116,0.451361867704,2682.0,10.435797665369,45.0,17.509727626459,50.194552529182,129,0.077821011673,20,0.031128404669
Radviliškio r. sav.,Jonavos r. sav.,2020-2021,0.0052,0.181,0.3542,0.1801,382,212,0.554973821989,4027.0,10.541884816753,31.0,8.115183246073,60.994764397905,233,0.036649214659,14,0.036649214659
Radviliškio r. sav.,Kretingos r. sav.,2020-2021,0.0314,0.1134,0.4833,0.2094,382,212,0.554973821989,4027.0,10.541884816753,31.0,8.115183246073,60.994764397905,233,0.036649214659,14,0.036649214659
Radviliškio r. sav.,Šilutės r. sav.,2020-2021,0.0521,0.1103,0.5156,0.226,382,212,0.554973821989,4027.0,10.541884816753,31.0,8.115183246073,60.994764397905,233,0.036649214659,14,0.036649214659
Radviliškio r. sav.,Tauragės r. sav.,2020-2021,0.0026,0.1179,0.3673,0.1626,382,212,0.554973821989,4027.0,10.541884816753,31.0,8.115183246073,60.994764397905,233,0.036649214659,14,0.036649214659
Radviliškio r. sav.,Telšių r. sav.,2020-2021,0.0052,0.1095,0.2619,0.1255,382,212,0.554973821989,4027.0,10.541884816753,31.0,8.115183246073,60.994764397905,233,0.036649214659,14,0.036649214659
Radviliškio r. sav.,Trakų r. sav.,2020-2021,0.0131,0.0847,0.5303,0.2094,382,212,0.554973821989,4027.0,10.541884816753,31.0,8.115183246073,60.994764397905,233,0.036649214659,14,0.036649214659
Radviliškio r. sav.,Ukmergės r. sav.,2020-2021,0.0759,0.1103,0.3261,0.1708,382,212,0.554973821989,4027.0,10.541884816753,31.0,8.115183246073,60.994764397905,233,0.036649214659,14,0.036649214659
Radviliškio r. sav.,Vilkaviškio r. sav.,2020-2021,0.0751,0.0382,0.6837,0.2657,382,212,0.554973821989,4027.0,10.541884816753,31.0,8.115183246073,60.994764397905,233,0.036649214659,14,0.036649214659
Radviliškio r. sav.,Šiaulių r. sav.,2020-2021,0.0079,0.1587,0.5156,0.2274,382,212,0.554973821989,4027.0,10.541884816753,31.0,8.115183246073,60.994764397905,233,0.036649214659,14,0.036649214659
Raseinių r. sav.,Kaišiadorių r. sav.,2020-2021,0.0305,0.038,0.0938,0.0541,295,169,0.572881355932,3413.0,11.569491525423,29.0,9.830508474576,66.779661016949,197,0.077966101694,23,0.023728813559
Raseinių r. sav.,Kelmės r. sav.,2020-2021,0.0847,0.2482,0.275,0.2026,295,169,0.572881355932,3413.0,11.569491525423,29.0,9.830508474576,66.779661016949,197,0.077966101694,23,0.023728813559
Raseinių r. sav.,Šakių r. sav.,2020-2021,0.0847,0.1374,0.383,0.2017,295,169,0.572881355932,3413.0,11.569491525423,29.0,9.830508474576,66.779661016949,197,0.077966101694,23,0.023728813559
Raseinių r. sav.,Utenos r. sav.,2020-2021,0.0359,0.0781,0.3095,0.1412,295,169,0.572881355932,3413.0,11.569491525423,29.0,9.830508474576,66.779661016949,197,0.077966101694,23,0.023728813559
Raseinių r. sav.,Panevėžio r. sav.,2020-2021,0.0296,0.1565,0.463,0.2164,295,169,0.572881355932,3413.0,11.569491525423,29.0,9.830508474576,66.779661016949,197,0.077966101694,23,0.023728813559
Rokiškio r. sav.,Jurbarko r. sav.,2020-2021,0.0192,0.0189,0.3958,0.1446,260,132,0.507692307692,2808.0,10.8,29.0,11.153846153846,46.153846153846,120,0.092307692307,24,0.011538461538
Rokiškio r. sav.,Kaišiadorių r. sav.,2020-2021,0.0909,0.2086,0.0938,0.1311,260,132,0.507692307692,2808.0,10.8,29.0,11.153846153846,46.153846153846,120,0.092307692307,24,0.011538461538
Rokiškio r. sav.,Kelmės r. sav.,2020-2021,0.037,0.0862,0.275,0.1327,260,132,0.507692307692,2808.0,10.8,29.0,11.153846153846,46.153846153846,120,0.092307692307,24,0.011538461538
Rokiškio r. sav.,Pasvalio r. sav.,2020-2021,0.0308,0.1043,0.2368,0.124,260,132,0.507692307692,2808.0,10.8,29.0,11.153846153846,46.153846153846,120,0.092307692307,24,0.011538461538
Rokiškio r. sav.,Prienų r. sav.,2020-2021,0.0115,0.0449,0.3556,0.1373,260,132,0.507692307692,2808.0,10.8,29.0,11.153846153846,46.153846153846,120,0.092307692307,24,0.011538461538
Rokiškio r. sav.,Šakių r. sav.,2020-2021,0.037,0.0462,0.383,0.1554,260,132,0.507692307692,2808.0,10.8,29.0,11.153846153846,46.153846153846,120,0.092307692307,24,0.011538461538
Rokiškio r. sav.,Šilalės r. sav.,2020-2021,0.0885,0.0057,0.1944,0.0962,260,132,0.507692307692,2808.0,10.8,29.0,11.153846153846,46.153846153846,120,0.092307692307,24,0.011538461538
Šakių r. sav.,Jurbarko r. sav.,2020-2021,0.0556,0.0642,0.0208,0.0469,270,98,0.362962962962,2944.0,10.903703703703,47.0,17.407407407407,44.444444444444,120,0.077777777777,21,0.011111111111
Šakių r. sav.,Kaišiadorių r. sav.,2020-2021,0.0559,0.1702,0.3191,0.1817,270,98,0.362962962962,2944.0,10.903703703703,47.0,17.407407407407,44.444444444444,120,0.077777777777,21,0.011111111111
Šakių r. sav.,Kelmės r. sav.,2020-2021,0.0,0.1284,0.1489,0.0924,270,98,0.362962962962,2944.0,10.903703703703,47.0,17.407407407407,44.444444444444,120,0.077777777777,21,0.011111111111
Šakių r. sav.,Pasvalio r. sav.,2020-2021,0.0667,0.1457,0.1915,0.1346,270,98,0.362962962962,2944.0,10.903703703703,47.0,17.407407407407,44.444444444444,120,0.077777777777,21,0.011111111111
Šakių r. sav.,Prienų r. sav.,2020-2021,0.0481,0.089,0.0426,0.0599,270,98,0.362962962962,2944.0,10.903703703703,47.0,17.407407407407,44.444444444444,120,0.077777777777,21,0.011111111111
Šakių r. sav.,Raseinių r. sav.,2020-2021,0.0847,0.1374,0.383,0.2017,270,98,0.362962962962,2944.0,10.903703703703,47.0,17.407407407407,44.444444444444,120,0.077777777777,21,0.011111111111
Šakių r. sav.,Rokiškio r. sav.,2020-2021,0.037,0.0462,0.383,0.1554,270,98,0.362962962962,2944.0,10.903703703703,47.0,17.407407407407,44.444444444444,120,0.077777777777,21,0.011111111111
Šalčininkų r. sav.,Kėdainių r. sav.,2020-2021,0.0271,0.2446,0.2208,0.1642,480,80,0.166666666666,3988.0,8.308333333333,77.0,16.041666666666,57.708333333333,277,0.075,36,0.035416666666
Šalčininkų r. sav.,Marijampolės sav.,2020-2021,0.0769,0.4182,0.1047,0.1999,480,80,0.166666666666,3988.0,8.308333333333,77.0,16.041666666666,57.708333333333,277,0.075,36,0.035416666666
Šalčininkų r. sav.,Mažeikių r. sav.,2020-2021,0.0361,0.3729,0.4675,0.2922,480,80,0.166666666666,3988.0,8.308333333333,77.0,16.041666666666,57.708333333333,277,0.075,36,0.035416666666
Šalčininkų r. sav.,Klaipėdos r. sav.,2020-2021,0.0896,0.2556,0.1558,0.167,480,80,0.166666666666,3988.0,8.308333333333,77.0,16.041666666666,57.708333333333,277,0.075,36,0.035416666666
Šilalės r. sav.,Biržų r. sav.,2020-2021,0.0591,0.2433,0.1944,0.1656,237,139,0.586497890295,2824.0,11.915611814346,36.0,15.189873417721,51.898734177215,123,0.050632911392,12,0.012658227848
Šilalės r. sav.,Elektrėnų sav.,2020-2021,0.0675,0.0202,0.3611,0.1496,237,139,0.586497890295,2824.0,11.915611814346,36.0,15.189873417721,51.898734177215,123,0.050632911392,12,0.012658227848
Šilalės r. sav.,Joniškio r. sav.,2020-2021,0.0717,0.2553,0.3056,0.2109,237,139,0.586497890295,2824.0,11.915611814346,36.0,15.189873417721,51.898734177215,123,0.050632911392,12,0.012658227848
Šilalės r. sav.,Jurbarko r. sav.,2020-2021,0.0706,0.0244,0.25,0.115,237,139,0.586497890295,2824.0,11.915611814346,36.0,15.189873417721,51.898734177215,123,0.050632911392,12,0.012658227848
Šilalės r. sav.,Pasvalio r. sav.,2020-2021,0.0595,0.1094,0.0526,0.0738,237,139,0.586497890295,2824.0,11.915611814346,36.0,15.189873417721,51.898734177215,123,0.050632911392,12,0.012658227848
Šilalės r. sav.,Prienų r. sav.,2020-2021,0.0778,0.0503,0.2,0.1094,237,139,0.586497890295,2824.0,11.915611814346,36.0,15.189873417721,51.898734177215,123,0.050632911392,12,0.012658227848
Šilalės r. sav.,Rokiškio r. sav.,2020-2021,0.0885,0.0057,0.1944,0.0962,237,139,0.586497890295,2824.0,11.915611814346,36.0,15.189873417721,51.898734177215,123,0.050632911392,12,0.012658227848
Šilalės r. sav.,Švenčionių r. sav.,2020-2021,0.0169,0.1732,0.6944,0.2948,237,139,0.586497890295,2824.0,11.915611814346,36.0,15.189873417721,51.898734177215,123,0.050632911392,12,0.012658227848
Šilutės r. sav.,Jonavos r. sav.,2020-2021,0.0471,0.0795,0.25,0.1255,403,222,0.550868486352,4526.0,11.230769230769,64.0,15.880893300248,66.749379652605,269,0.071960297766,29,0.014888337468
Šilutės r. sav.,Kretingos r. sav.,2020-2021,0.0819,0.0035,0.0625,0.0493,403,222,0.550868486352,4526.0,11.230769230769,64.0,15.880893300248,66.749379652605,269,0.071960297766,29,0.014888337468
Šilutės r. sav.,Radviliškio r. sav.,2020-2021,0.0521,0.1103,0.5156,0.226,403,222,0.550868486352,4526.0,11.230769230769,64.0,15.880893300248,66.749379652605,269,0.071960297766,29,0.014888337468
Šilutės r. sav.,Tauragės r. sav.,2020-2021,0.0546,0.0085,0.2344,0.0992,403,222,0.550868486352,4526.0,11.230769230769,64.0,15.880893300248,66.749379652605,269,0.071960297766,29,0.014888337468
Šilutės r. sav.,Telšių r. sav.,2020-2021,0.0471,0.0009,0.3438,0.1306,403,222,0.550868486352,4526.0,11.230769230769,64.0,15.880893300248,66.749379652605,269,0.071960297766,29,0.014888337468
Šilutės r. sav.,Trakų r. sav.,2020-2021,0.0645,0.1856,0.0303,0.0935,403,222,0.550868486352,4526.0,11.230769230769,64.0,15.880893300248,66.749379652605,269,0.071960297766,29,0.014888337468
Šilutės r. sav.,Vilkaviškio r. sav.,2020-2021,0.0242,0.0749,0.3469,0.1487,403,222,0.550868486352,4526.0,11.230769230769,64.0,15.880893300248,66.749379652605,269,0.071960297766,29,0.014888337468
Šilutės r. sav.,Klaipėdos r. sav.,2020-2021,0.0778,0.1551,0.0154,0.0828,403,222,0.550868486352,4526.0,11.230769230769,64.0,15.880893300248,66.749379652605,269,0.071960297766,29,0.014888337468
Šilutės r. sav.,Šiaulių r. sav.,2020-2021,0.0596,0.2514,0.0,0.1037,403,222,0.550868486352,4526.0,11.230769230769,64.0,15.880893300248,66.749379652605,269,0.071960297766,29,0.014888337468
Švenčionių r. sav.,Anykščių r. sav.,2020-2021,0.0987,0.1525,0.7609,0.3374,233,130,0.557939914163,2335.0,10.021459227467,11.0,4.721030042918,67.811158798283,158,0.060085836909,14,0.017167381974
Švenčionių r. sav.,Biržų r. sav.,2020-2021,0.0429,0.0848,0.6207,0.2495,233,130,0.557939914163,2335.0,10.021459227467,11.0,4.721030042918,67.811158798283,158,0.060085836909,14,0.017167381974
Švenčionių r. sav.,Elektrėnų sav.,2020-2021,0.0515,0.1561,0.5217,0.2431,233,130,0.557939914163,2335.0,10.021459227467,11.0,4.721030042918,67.811158798283,158,0.060085836909,14,0.017167381974
Švenčionių r. sav.,Joniškio r. sav.,2020-2021,0.0558,0.0994,0.56,0.2384,233,130,0.557939914163,2335.0,10.021459227467,11.0,4.721030042918,67.811158798283,158,0.060085836909,14,0.017167381974
Švenčionių r. sav.,Jurbarko r. sav.,2020-2021,0.0863,0.1525,0.7708,0.3365,233,130,0.557939914163,2335.0,10.021459227467,11.0,4.721030042918,67.811158798283,158,0.060085836909,14,0.017167381974
Švenčionių r. sav.,Pasvalio r. sav.,2020-2021,0.0754,0.0716,0.7105,0.2858,233,130,0.557939914163,2335.0,10.021459227467,11.0,4.721030042918,67.811158798283,158,0.060085836909,14,0.017167381974
Švenčionių r. sav.,Prienų r. sav.,2020-2021,0.0934,0.1294,0.7556,0.3261,233,130,0.557939914163,2335.0,10.021459227467,11.0,4.721030042918,67.811158798283,158,0.060085836909,14,0.017167381974
Švenčionių r. sav.,Šilalės r. sav.,2020-2021,0.0169,0.1732,0.6944,0.2948,233,130,0.557939914163,2335.0,10.021459227467,11.0,4.721030042918,67.811158798283,158,0.060085836909,14,0.017167381974
Tauragės r. sav.,Jonavos r. sav.,2020-2021,0.0078,0.0716,0.0204,0.0333,381,228,0.59842519685,4565.0,11.981627296587,49.0,12.860892388451,60.367454068241,230,0.041994750656,16,0.028871391076
Tauragės r. sav.,Kretingos r. sav.,2020-2021,0.0289,0.005,0.1833,0.0724,381,228,0.59842519685,4565.0,11.981627296587,49.0,12.860892388451,60.367454068241,230,0.041994750656,16,0.028871391076
Tauragės r. sav.,Radviliškio r. sav.,2020-2021,0.0026,0.1179,0.3673,0.1626,381,228,0.59842519685,4565.0,11.981627296587,49.0,12.860892388451,60.367454068241,230,0.041994750656,16,0.028871391076
Tauragės r. sav.,Šilutės r. sav.,2020-2021,0.0546,0.0085,0.2344,0.0992,381,228,0.59842519685,4565.0,11.981627296587,49.0,12.860892388451,60.367454068241,230,0.041994750656,16,0.028871391076
Tauragės r. sav.,Telšių r. sav.,2020-2021,0.0078,0.0094,0.1429,0.0534,381,228,0.59842519685,4565.0,11.981627296587,49.0,12.860892388451,60.367454068241,230,0.041994750656,16,0.028871391076
Tauragės r. sav.,Trakų r. sav.,2020-2021,0.0105,0.1926,0.2576,0.1536,381,228,0.59842519685,4565.0,11.981627296587,49.0,12.860892388451,60.367454068241,230,0.041994750656,16,0.028871391076
Tauragės r. sav.,Ukmergės r. sav.,2020-2021,0.0735,0.2151,0.0612,0.1166,381,228,0.59842519685,4565.0,11.981627296587,49.0,12.860892388451,60.367454068241,230,0.041994750656,16,0.028871391076
Tauragės r. sav.,Vilkaviškio r. sav.,2020-2021,0.0775,0.0828,0.5,0.2201,381,228,0.59842519685,4565.0,11.981627296587,49.0,12.860892388451,60.367454068241,230,0.041994750656,16,0.028871391076
Tauragės r. sav.,Šiaulių r. sav.,2020-2021,0.0052,0.2578,0.2344,0.1658,381,228,0.59842519685,4565.0,11.981627296587,49.0,12.860892388451,60.367454068241,230,0.041994750656,16,0.028871391076
Telšių r. sav.,Jonavos r. sav.,2020-2021,0.0,0.0803,0.125,0.0684,384,143,0.372395833333,4522.0,11.776041666666,42.0,10.9375,55.729166666666,214,0.044270833333,17,0.015625
Telšių r. sav.,Kretingos r. sav.,2020-2021,0.0365,0.0044,0.3,0.1136,384,143,0.372395833333,4522.0,11.776041666666,42.0,10.9375,55.729166666666,214,0.044270833333,17,0.015625
Telšių r. sav.,Radviliškio r. sav.,2020-2021,0.0052,0.1095,0.2619,0.1255,384,143,0.372395833333,4522.0,11.776041666666,42.0,10.9375,55.729166666666,214,0.044270833333,17,0.015625
Telšių r. sav.,Šilutės r. sav.,2020-2021,0.0471,0.0009,0.3438,0.1306,384,143,0.372395833333,4522.0,11.776041666666,42.0,10.9375,55.729166666666,214,0.044270833333,17,0.015625
Telšių r. sav.,Tauragės r. sav.,2020-2021,0.0078,0.0094,0.1429,0.0534,384,143,0.372395833333,4522.0,11.776041666666,42.0,10.9375,55.729166666666,214,0.044270833333,17,0.015625
Telšių r. sav.,Trakų r. sav.,2020-2021,0.0182,0.1849,0.3636,0.1889,384,143,0.372395833333,4522.0,11.776041666666,42.0,10.9375,55.729166666666,214,0.044270833333,17,0.015625
Telšių r. sav.,Ukmergės r. sav.,2020-2021,0.0807,0.2077,0.087,0.1251,384,143,0.372395833333,4522.0,11.776041666666,42.0,10.9375,55.729166666666,214,0.044270833333,17,0.015625
Telšių r. sav.,Vilkaviškio r. sav.,2020-2021,0.0702,0.0741,0.5714,0.2386,384,143,0.372395833333,4522.0,11.776041666666,42.0,10.9375,55.729166666666,214,0.044270833333,17,0.015625
Telšių r. sav.,Šiaulių r. sav.,2020-2021,0.013,0.2508,0.3438,0.2025,384,143,0.372395833333,4522.0,11.776041666666,42.0,10.9375,55.729166666666,214,0.044270833333,17,0.015625
Trakų r. sav.,Jonavos r. sav.,2020-2021,0.0182,0.2504,0.2727,0.1804,377,138,0.366047745358,3686.0,9.855614973262,66.0,17.506631299734,51.989389920424,196,0.103448275862,39,0.074270557029
Trakų r. sav.,Kretingos r. sav.,2020-2021,0.0186,0.1885,0.0909,0.0993,377,138,0.366047745358,3686.0,9.855614973262,66.0,17.506631299734,51.989389920424,196,0.103448275862,39,0.074270557029
Trakų r. sav.,Plungės r. sav.,2020-2021,0.0981,0.0561,0.4242,0.1928,377,138,0.366047745358,3686.0,9.855614973262,66.0,17.506631299734,51.989389920424,196,0.103448275862,39,0.074270557029
Trakų r. sav.,Radviliškio r. sav.,2020-2021,0.0131,0.0847,0.5303,0.2094,377,138,0.366047745358,3686.0,9.855614973262,66.0,17.506631299734,51.989389920424,196,0.103448275862,39,0.074270557029
Trakų r. sav.,Šilutės r. sav.,2020-2021,0.0645,0.1856,0.0303,0.0935,377,138,0.366047745358,3686.0,9.855614973262,66.0,17.506631299734,51.989389920424,196,0.103448275862,39,0.074270557029
Trakų r. sav.,Tauragės r. sav.,2020-2021,0.0105,0.1926,0.2576,0.1536,377,138,0.366047745358,3686.0,9.855614973262,66.0,17.506631299734,51.989389920424,196,0.103448275862,39,0.074270557029
Trakų r. sav.,Telšių r. sav.,2020-2021,0.0182,0.1849,0.3636,0.1889,377,138,0.366047745358,3686.0,9.855614973262,66.0,17.506631299734,51.989389920424,196,0.103448275862,39,0.074270557029
Trakų r. sav.,Ukmergės r. sav.,2020-2021,0.0637,0.0279,0.303,0.1315,377,138,0.366047745358,3686.0,9.855614973262,66.0,17.506631299734,51.989389920424,196,0.103448275862,39,0.074270557029
Trakų r. sav.,Vilkaviškio r. sav.,2020-2021,0.0872,0.1197,0.3265,0.1778,377,138,0.366047745358,3686.0,9.855614973262,66.0,17.506631299734,51.989389920424,196,0.103448275862,39,0.074270557029
Trakų r. sav.,Šiaulių r. sav.,2020-2021,0.0053,0.0808,0.0303,0.0388,377,138,0.366047745358,3686.0,9.855614973262,66.0,17.506631299734,51.989389920424,196,0.103448275862,39,0.074270557029
Ukmergės r. sav.,Jonavos r. sav.,2020-2021,0.0807,0.2713,0.0417,0.1312,353,172,0.487252124645,3583.0,10.150141643059,46.0,13.031161473087,62.889518413597,222,0.050991501416,18,0.014164305949
Ukmergės r. sav.,Kretingos r. sav.,2020-2021,0.0459,0.2111,0.2333,0.1634,353,172,0.487252124645,3583.0,10.150141643059,46.0,13.031161473087,62.889518413597,222,0.050991501416,18,0.014164305949
Ukmergės r. sav.,Plungės r. sav.,2020-2021,0.0368,0.0825,0.1739,0.0977,353,172,0.487252124645,3583.0,10.150141643059,46.0,13.031161473087,62.889518413597,222,0.050991501416,18,0.014164305949
Ukmergės r. sav.,Radviliškio r. sav.,2020-2021,0.0759,0.1103,0.3261,0.1708,353,172,0.487252124645,3583.0,10.150141643059,46.0,13.031161473087,62.889518413597,222,0.050991501416,18,0.014164305949
Ukmergės r. sav.,Tauragės r. sav.,2020-2021,0.0735,0.2151,0.0612,0.1166,353,172,0.487252124645,3583.0,10.150141643059,46.0,13.031161473087,62.889518413597,222,0.050991501416,18,0.014164305949
Ukmergės r. sav.,Telšių r. sav.,2020-2021,0.0807,0.2077,0.087,0.1251,353,172,0.487252124645,3583.0,10.150141643059,46.0,13.031161473087,62.889518413597,222,0.050991501416,18,0.014164305949
Ukmergės r. sav.,Trakų r. sav.,2020-2021,0.0637,0.0279,0.303,0.1315,353,172,0.487252124645,3583.0,10.150141643059,46.0,13.031161473087,62.889518413597,222,0.050991501416,18,0.014164305949
Ukmergės r. sav.,Šiaulių r. sav.,2020-2021,0.0686,0.0544,0.2812,0.1347,353,172,0.487252124645,3583.0,10.150141643059,46.0,13.031161473087,62.889518413597,222,0.050991501416,18,0.014164305949
